date,month,day,year,day_of_water_year,leap_year_index,period,normalized_30_d_trailing_sum_UKLNI,weight_for_30_d_trailing_sum_UKLNI,normalized_30_trailing_sum_precipitation,weight_for_30_d_trailing_sum_precip,normalized_trailing_sum_31_1095_d_precip_in,weight_for_tot_31_1095_d_trailing_sum_precip,normalized_average_swe,weight_for_normalized_weighted_avg_swe,three_mta_normalized_PDO_lag_0,three_mta_normalized_PDO_CN34_lag_0,climate_index_used,climate_index_lag_0,weight_for_climate_index,wetness_index_v20,normalized_wetness_index_v20,trailing_2_week_mean_nwi_v20,ukl_net_inflow_smoothed
2025-01-10,1,10,2025,102,0,7,0.542329055142204,0.2770664250000001,0.8960794503095756,0.43433396999999996,0.18670072866682405,0.7901378059999999,0.818096596931432,0.6401165890000002,0.049598832968636,0.167510548704474,3 mta PDO,0.049598832968636,0.30423304799999995,1.2257450289292071,0.5690883284175394,0.43722712025845045,10.659040136662338
2025-01-11,1,11,2025,103,0,7,0.5496657816684714,0.2456393880000003,0.9299087373865412,0.39148194599999986,0.20617489924464305,0.780147079,0.802995215261398,0.6801261080000001,0.049598832968636,0.167510548704474,3 mta PDO,0.049598832968636,0.2913697260000001,1.2204984026072467,0.5829989350714978,0.4582574332730563,9.620158429769791
2025-01-12,1,12,2025,104,0,7,0.5547877288977331,0.21421235100000002,0.9536288841794848,0.34862992199999976,0.2164365999721014,0.7701563519999999,0.80247240919852,0.7201356269999999,0.049598832968636,0.167510548704474,3 mta PDO,0.049598832968636,0.27850640400000004,1.2096985336564396,0.6004867830358465,0.47667675867876796,8.439656516311691
2025-01-13,1,13,2025,105,0,7,0.5569122598946282,0.1827853140000002,0.9135083017746648,0.30577789799999966,0.21874021899359156,0.760165625,0.807772126082277,0.7601451460000006,0.049598832968636,0.167510548704474,3 mta PDO,0.049598832968636,0.265643082,1.1746044734703311,0.6086925948373143,0.49349318110122653,7.314072488322964
2025-01-14,1,14,2025,106,0,7,0.5575894765780061,0.15135827700000037,0.8776031385824877,0.26292587400000045,0.22081346746783695,0.750174898,0.777811634527783,0.8001546650000004,0.049598832968636,0.167510548704474,3 mta PDO,0.049598832968636,0.2527797599999999,1.1156962640726071,0.6005294783822107,0.5098450796145395,6.012292703868187
2025-01-15,1,15,2025,107,0,8,0.5545771778001038,0.1199312868,0.8043750759338536,0.22007393799999964,0.23079412483489764,0.7401841570000003,0.733619370262007,0.8401641390000001,0.049598832968636,0.167510548704474,3 mta PDO,0.049598832968636,0.23991646899999997,1.0426235633270198,0.5972210397753249,0.5258558556266966,5.125785357804177
2025-01-16,1,16,2025,108,0,8,0.549994333924441,0.1199426202,0.7201792366901016,0.25890029299999995,0.23797551935996783,0.7260544530000002,0.728397123975427,0.846033773,0.049598832968636,0.167510548704474,3 mta PDO,0.049598832968636,0.23521822400000003,1.0531206788765617,0.602222776859936,0.5408377348226867,4.215966932323809
2025-01-17,1,17,2025,109,0,8,0.5422666046272855,0.1199539536,0.7075534075094823,0.29772664800000026,0.2423620485810043,0.7119247490000002,0.709440714740043,0.8519034070000001,0.049598832968636,0.167510548704474,3 mta PDO,0.049598832968636,0.23051997899999999,1.0640565519181369,0.609269054949949,0.5556306945218298,3.472099460280891
2025-01-18,1,18,2025,110,0,8,0.5354507305255786,0.119965287,0.6818980826186124,0.3365530029999997,0.2504135031196022,0.6977950450000001,0.704895943821484,0.8577730410000001,0.049598832968636,0.167510548704474,3 mta PDO,0.049598832968636,0.22582173400000005,1.0843088814707202,0.6219348445547954,0.5690524977962766,2.665046484409768
2025-01-19,1,19,2025,111,0,8,0.5247863954805053,0.1199766204,0.6738102403240811,0.375379358,0.25787995334993913,0.6836653410000002,0.687642228280104,0.863642675,0.049598832968636,0.167510548704474,3 mta PDO,0.049598832968636,0.221123489,1.0970447803035213,0.6020360125508246,0.5787365721645374,2.0817810481271937
2025-01-20,1,20,2025,112,0,8,0.5130328529915912,0.1199879538,0.7000735403493825,0.4142057130000003,0.2643112106153881,0.6695356370000001,0.654148983427521,0.8695123090000001,0.049598832968636,0.167510548704474,3 mta PDO,0.049598832968636,0.21642524400000007,1.1080230294985218,0.6076583611304349,0.5867940755374912,1.9012499413480413
2025-01-21,1,21,2025,113,0,8,0.5023789312755745,0.1199992872,0.6923492173541927,0.45303206799999973,0.26307172837214154,0.6554059330000002,0.607695092159416,0.875381943,0.049598832968636,0.167510548704474,3 mta PDO,0.049598832968636,0.21172699900000003,1.0888270055376092,0.5997261420980978,0.5926006796871991,1.9082723561386976
2025-01-22,1,22,2025,114,0,8,0.49149366539444134,0.1200106206,0.6693334016264342,0.49185842300000004,0.26360150636147783,0.6412762290000003,0.559118733199713,0.8812515770000001,0.049598832968636,0.167510548704474,3 mta PDO,0.049598832968636,0.20702875399999998,1.0602357611002076,0.5882356382462841,0.5960518046259341,1.7520999968614517
2025-01-23,1,23,2025,115,0,8,0.4803276350636166,0.120021954,0.6896871336951578,0.5306847780000004,0.26901675974718925,0.6271465250000001,0.514880072591534,0.8871212110000001,0.049598832968636,0.167510548704474,3 mta PDO,0.049598832968636,0.20233050900000005,1.059165641434735,0.5634469149298356,0.5966819217742779,1.9893374524326708
2025-01-24,1,24,2025,116,0,8,0.47069116027342567,0.1200332874,0.6129071584355414,0.5695111329999998,0.27785984012418824,0.6130168210000002,0.499886159376989,0.892990845,0.049598832968636,0.167510548704474,3 mta PDO,0.049598832968636,0.197632264,1.0320849069358848,0.5331163270908298,0.5941124931080843,2.251986118269928
2025-01-25,1,25,2025,117,0,8,0.4596367795563633,0.1200446208,0.5639462128638214,0.6083374880000001,0.2861366031533748,0.5988871170000001,0.494896948833516,0.8988604790000001,0.049598832968636,0.167510548704474,3 mta PDO,0.049598832968636,0.19293401900000007,1.0240226814054465,0.5243068025677776,0.5899201979292472,2.3186337177848015
2025-01-26,1,26,2025,118,0,8,0.44908882551792545,0.1200559542,0.4583785913594069,0.6471638430000004,0.29942544463565596,0.5847574130000002,0.514082443526982,0.9047301130000001,0.049598832968636,0.167510548704474,3 mta PDO,0.049598832968636,0.18823577400000002,1.0000952285295437,0.5074464621003649,0.58327446071957,2.8792990761679644
2025-01-27,1,27,2025,119,0,8,0.43876127982997926,0.1200672876,0.36542326316280127,0.6859901979999998,0.3031763269266488,0.5706277090000003,0.487175996321854,0.910599747,0.049598832968636,0.167510548704474,3 mta PDO,0.049598832968636,0.18353752899999998,0.9290840525206353,0.43257002669217537,0.5706942772806315,2.763187290165395
2025-01-28,1,28,2025,120,0,8,0.4272088607116026,0.120078621,0.2594677600904091,0.7248165530000001,0.3077537497136982,0.5564980050000001,0.454593546725227,0.9164693810000001,0.049598832968636,0.167510548704474,3 mta PDO,0.049598832968636,0.17883928400000004,0.8361208122527439,0.36573542906791806,0.553923273758182,2.2958195674952897
2025-01-29,1,29,2025,121,0,8,0.4114804754819929,0.1200899544,0.17053094512770184,0.7636429079999996,0.316387505721148,0.5423683010000002,0.441514425131913,0.922339015,0.049598832968636,0.167510548704474,3 mta PDO,0.049598832968636,0.174141039,0.7671011446048419,0.32878674555579446,0.5347493955996441,2.0871632018511543
2025-01-30,1,30,2025,122,0,8,0.3896855207141837,0.1201012878,0.16990835304808774,0.8024692629999999,0.3376315262785748,0.5282385970000001,0.448683687563607,0.9282086490000001,0.049598832968636,0.167510548704474,3 mta PDO,0.049598832968636,0.16944279400000006,0.7863742117662915,0.32289769790781025,0.5147976042459208,2.263419154114237
2025-01-31,1,31,2025,123,0,8,0.3707657118236003,0.1201126212,0.14486524206792534,0.8412956180000002,0.3484679897264245,0.5141088930000002,0.452756644797778,0.9340782830000001,0.049598832968636,0.167510548704474,3 mta PDO,0.049598832968636,0.16474454900000002,0.7766399140525526,0.30529850090003047,0.4930854218137838,2.165178674483446
2025-02-01,2,1,2025,124,0,9,0.35284222573389423,0.12012397599999947,0.17145080681197358,0.8801219850000002,0.35086701938408016,0.4999792239999996,0.467241886897994,0.9399479409999993,0.145080503897877,0.302303964426179,3 mta PDO,0.145080503897877,0.16004630500000006,0.831111303671013,0.3387278292901202,0.47285634929487846,2.93736546831946
2025-02-02,2,2,2025,125,0,9,0.3408354601234151,0.1743980339999993,0.19774881818757184,0.8636767760000001,0.3451667559892074,0.46568399199999977,0.542420936677599,0.9120902919999994,0.145080503897877,0.302303964426179,3 mta PDO,0.145080503897877,0.1486144250000001,0.9072686549344826,0.4073904806702282,0.458953097017693,3.54101711249332
2025-02-03,2,3,2025,126,0,9,0.3038015991657454,0.22867209200000005,0.2378722571366804,0.8472315670000001,0.34869590659082045,0.43138875999999904,0.610045578254226,0.8842326429999994,0.145080503897877,0.302303964426179,3 mta PDO,0.145080503897877,0.13718254499999993,0.9807520539199931,0.4420957140723414,0.4471271936564006,4.383556435483529
2025-02-04,2,4,2025,127,0,9,0.27265164695626265,0.2829461499999999,0.3763313702563817,0.8307863580000001,0.35637103551271165,0.3970935279999992,0.665836646466055,0.8563749939999994,0.145080503897877,0.302303964426179,3 mta PDO,0.145080503897877,0.12575066499999998,1.119759158028679,0.5135149714806794,0.44096925289801353,5.057256345551528
2025-02-05,2,5,2025,128,0,9,0.24640485797643152,0.33722020799999974,0.4308313498932971,0.8143411490000001,0.3679905424466543,0.36279829599999935,0.74514333365084,0.8285173449999994,0.145080503897877,0.302303964426179,3 mta PDO,0.145080503897877,0.11431878500000003,1.2013923390737484,0.5722036842889258,0.4398241133296308,6.168886710751155
2025-02-06,2,6,2025,129,0,9,0.22865807491976295,0.3914942659999996,0.41615543386085097,0.7978959400000001,0.37730328607665,0.3285030639999995,0.788305400392677,0.8006596959999994,0.145080503897877,0.302303964426179,3 mta PDO,0.145080503897877,0.10288690500000008,1.1916035880810965,0.5814533678745089,0.4411102885399646,5.96422784201845
2025-02-07,2,7,2025,130,0,9,0.21327578668728872,0.44576832399999944,0.4709281208933059,0.7814507310000001,0.38231675734355,0.29420783199999967,0.802610923958079,0.7728020469999994,0.145080503897877,0.302303964426179,3 mta PDO,0.145080503897877,0.09145502500000013,1.2090870047075775,0.605862583682308,0.4463064497250702,5.622437722617096
2025-02-08,2,8,2025,131,0,9,0.20019715682772649,0.5000423820000002,0.48841057170747926,0.765005522,0.384568686914016,0.25991259999999894,0.850046202566225,0.7449443979999995,0.145080503897877,0.302303964426179,3 mta PDO,0.145080503897877,0.08002314499999996,1.218545049666545,0.6213536428252308,0.45323836688631686,5.709641459852776
2025-02-09,2,9,2025,132,0,9,0.19035817640789857,0.55431644,0.509142057294678,0.748560313,0.3855174418166781,0.2256173679999991,0.831110630837203,0.7170867489999995,0.145080503897877,0.302303964426179,3 mta PDO,0.145080503897877,0.06859126500000001,1.1795513105976394,0.5959431995960023,0.4595595624217195,5.222441371231573
2025-02-10,2,10,2025,133,0,9,0.18019731736828024,0.6085904979999999,0.5200451159787725,0.732115104,0.386899109676487,0.19132213599999925,0.834805414528411,0.6892290999999995,0.145080503897877,0.302303964426179,3 mta PDO,0.145080503897877,0.05715938500000006,1.1480865202735562,0.5791439578249875,0.4700291289312061,4.70298181894143
2025-02-11,2,11,2025,134,0,9,0.1710993529763984,0.6628645559999997,0.5159021200754987,0.715669895,0.3912367026876541,0.1570269039999994,0.840988527815877,0.6613714509999995,0.145080503897877,0.302303964426179,3 mta PDO,0.145080503897877,0.04572750500000011,1.1069059732848405,0.5840670131907253,0.48562424208283517,4.355856117120085
2025-02-12,2,12,2025,135,0,9,0.16435135120563904,0.7171386139999996,0.5166028198760106,0.699224686,0.3944127048228895,0.12273167199999957,0.844219667870195,0.6335138019999995,0.145080503897877,0.302303964426179,3 mta PDO,0.145080503897877,0.03429562499999994,1.0672915135202292,0.5682885237415606,0.5027315119532471,4.0861679701882325
2025-02-13,2,13,2025,136,0,9,0.16003865984680257,0.7714126719999994,0.5209583586786029,0.682779477,0.39312037062510297,0.08843643999999973,0.826340420302645,0.6056561529999995,0.145080503897877,0.302303964426179,3 mta PDO,0.145080503897877,0.02286374499999999,1.0177169356371356,0.5514323878289228,0.5190554183761836,3.865563065997976
2025-02-14,2,14,2025,137,0,9,0.1590552324643882,0.8256867300000001,0.5682298531201602,0.666334268,0.3972709396143622,0.054141207999999,0.836829743280914,0.5777985039999995,0.145080503897877,0.302303964426179,3 mta PDO,0.145080503897877,0.011431865000000041,1.0166470610966045,0.570481135221712,0.5379970351134467,4.058736009052341
2025-02-15,2,15,2025,138,0,10,0.16175024306383623,0.879960708,0.5884429201708915,0.6498890370000003,0.39870403399393256,0.01984592264,0.824826585367557,0.5499408090000002,0.145080503897877,0.302303964426179,3 mta PDO,0.145080503897877,0,0.9862749101815957,0.5725409195877375,0.554697970134705,4.2115860187188074
2025-02-16,2,16,2025,139,0,10,0.1691672890798676,0.8635364270000001,0.6198668852036102,0.6091541899999999,0.39461038095232526,0.01983972242,0.798235930886779,0.5735117900000004,0.145080503897877,0.302303964426179,3 mta PDO,0.145080503897877,0,0.9893033047286709,0.5732925160033628,0.5665481155156432,3.978587602391994
2025-02-17,2,17,2025,140,0,10,0.17748299730446196,0.8471121460000002,0.6888450896459086,0.5684193430000004,0.38616785849478075,0.019833522200000002,0.821935070721197,0.5970827710000002,0.145080503897877,0.302303964426179,3 mta PDO,0.145080503897877,0,1.0403232144130747,0.6067559524732425,0.5783095611157075,3.8168742355966607
2025-02-18,2,18,2025,141,0,10,0.18996826081255191,0.8306878650000002,0.7067891231057387,0.527684496,0.38788583553681016,0.01982732198,0.810427268757571,0.6206537520000004,0.145080503897877,0.302303964426179,3 mta PDO,0.145080503897877,0,1.0414514536266446,0.6183270306981155,0.5857961367740959,3.860721134038065
2025-02-19,2,19,2025,142,0,10,0.2042103860956747,0.8142635840000003,0.7899493645697413,0.4869496489999996,0.3854801308498876,0.01982112176,0.786389356125134,0.6442247330000002,0.145080503897877,0.302303964426179,3 mta PDO,0.145080503897877,0,1.065198768270689,0.6117638329345776,0.5886218616773568,3.921857317503134
2025-02-20,2,20,2025,143,0,10,0.21966628668845745,0.7978393030000004,0.7949832470779306,0.4462148020000001,0.3850670139258669,0.019814921540000002,0.769903079433495,0.6677957140000004,0.145080503897877,0.302303964426179,3 mta PDO,0.145080503897877,0,1.0517597385619861,0.6117358239325582,0.5907848942529317,3.9721775824975705
2025-02-21,2,21,2025,144,0,10,0.23546508472927236,0.7814150220000005,0.849616058566273,0.40547995499999967,0.3846626118321506,0.01980872132,0.768438100696428,0.6913666950000001,0.145080503897877,0.302303964426179,3 mta PDO,0.145080503897877,0,1.067390420029259,0.6323265691508844,0.5926751789292586,3.8117597044229936
2025-02-22,2,22,2025,145,0,10,0.24714363001299272,0.7649907410000001,0.8605741177376329,0.36474510800000015,0.38211436631487855,0.0198025211,0.748206505954943,0.7149376760000004,0.145080503897877,0.302303964426179,3 mta PDO,0.145080503897877,0,1.045440636510358,0.632508033618095,0.5934719211287488,3.680719881978008
2025-02-23,2,23,2025,146,0,10,0.24965484309678224,0.7485664600000002,0.8456013212873429,0.32401026099999974,0.38057787587449227,0.019796320880000003,0.753588554094805,0.7385086570000001,0.145080503897877,0.302303964426179,3 mta PDO,0.145080503897877,0,1.024932459696837,0.6726714542949066,0.5989525107500991,3.5497038517460284
2025-02-24,2,24,2025,147,0,10,0.2478542392541963,0.7321421790000002,1,0.2832754140000002,0.3810826030540163,0.01979012066,0.750916258399678,0.7620796380000003,0.145080503897877,0.302303964426179,3 mta PDO,0.145080503897877,0,1.044539617867362,0.7013813124409116,0.6076837503655224,4.29223998649624
2025-02-25,2,25,2025,148,0,10,0.25165223191953895,0.7157178980000003,1,0.24254056699999982,0.3737463404235143,0.01978392044,0.720927401689986,0.7856506190000001,0.145080503897877,0.302303964426179,3 mta PDO,0.145080503897877,0,0.99644380071194,0.6845471606815319,0.6148609037577228,5.153628350359433
2025-02-26,2,26,2025,149,0,10,0.2567294072205992,0.6992936170000004,1,0.2018057200000003,0.3744019568818114,0.01977772022,0.697072488606557,0.8092216000000003,0.145080503897877,0.302303964426179,3 mta PDO,0.145080503897877,0,0.9528258874647682,0.6662164041391022,0.6218557523575472,5.278952675619232
2025-02-27,2,27,2025,150,0,10,0.2616726663231606,0.6828693360000004,1,0.1610708729999999,0.3760313803153153,0.01977152,0.700516650894299,0.8327925810000005,0.145080503897877,0.302303964426179,3 mta PDO,0.145080503897877,0,0.9305788945897178,0.6650846659961386,0.6299737722266341,5.5694409197116945
2025-02-28,2,28,2025,151,0,10,0.26979899502851845,0.6664450550000001,0.9842567738860823,0.12033602600000037,0.3778535121399139,0.019765319780000002,0.687612857642021,0.8563635620000003,0.145080503897877,0.302303964426179,3 mta PDO,0.145080503897877,0,0.8945627463585195,0.6604264943396494,0.6363984407350581,6.600702015312917
2025-03-01,3,1,2025,152,0,11,0.2832161062195619,0.6500208270000001,0.9121803487245912,0.079601064,0.378318513996688,0.019759117000000104,0.67452764711125,0.879934542,0.194643186113621,0.349919335139394,3 mta PDO,0.194643186113621,5.3999999971576784e-8,0.8577223204221622,0.6483898605984735,0.6418162222358249,6.842954698260905
2025-03-02,3,2,2025,153,0,11,0.29828485637348184,0.632874765,0.9072709197745112,0.07391526800000003,0.3922628792547062,0.024056483000000073,0.662294525265416,0.87852446,0.194643186113621,0.349919335139394,3 mta PDO,0.194643186113621,0.0028461770000000053,0.8476705259797667,0.6474096234666977,0.6471103013403489,6.886818062408526
2025-03-03,3,3,2025,154,0,11,0.3132775241983879,0.6157287030000003,0.8201280155732648,0.06822947200000007,0.40766411365822286,0.028353849000000042,0.656681064082649,0.8771143779999999,0.194643186113621,0.349919335139394,3 mta PDO,0.194643186113621,0.0056922999999999835,0.8375020823256256,0.642589312866502,0.6496698270827246,7.476679090252585
2025-03-04,3,4,2025,155,0,11,0.326365766304025,0.5985826410000001,0.7411959304484179,0.0625436760000001,0.427813905405609,0.03265121500000012,0.648827024822843,0.8757042959999999,0.194643186113621,0.349919335139394,3 mta PDO,0.194643186113621,0.008538423000000017,0.8255252031134928,0.636081926070666,0.6509380338950496,7.41356476061684
2025-03-05,3,5,2025,156,0,11,0.33561486412490343,0.581436579,0.6574666832288593,0.05685788000000003,0.4496367864482532,0.03694858100000009,0.638498895750985,0.874294214,0.194643186113621,0.349919335139394,3 mta PDO,0.194643186113621,0.011384545999999995,0.8095861759683936,0.6274867076619168,0.6520610963755739,7.224788587123989
2025-03-06,3,6,2025,157,0,11,0.3401234179543386,0.5642905169999999,0.5401075136967105,0.05117208400000006,0.46531308712513975,0.04124594700000006,0.642029708331321,0.8728841319999999,0.194643186113621,0.349919335139394,3 mta PDO,0.194643186113621,0.014230668999999974,0.8019465727808366,0.627587881747444,0.6531933862194943,7.6391964586315
2025-03-07,3,7,2025,158,0,11,0.3442956620429539,0.5471444550000002,0.440236494172668,0.0454862880000001,0.46982503936542536,0.04554331300000003,0.645860408943591,0.87147405,0.194643186113621,0.349919335139394,3 mta PDO,0.194643186113621,0.017076792000000007,0.7959760426726686,0.6300347231913955,0.6530296829366736,8.363508995331994
2025-03-08,3,8,2025,159,0,11,0.3480215184715326,0.5299983930000001,0.4226440002105465,0.03980049200000002,0.4797969036584595,0.04984067900000011,0.646675288058376,0.870063968,0.194643186113621,0.349919335139394,3 mta PDO,0.194643186113621,0.019922914999999985,0.7917124149168797,0.6302827997261894,0.6528707376586803,7.285418982081872
2025-03-09,3,9,2025,160,0,11,0.34918326423129425,0.5128523309999999,0.3668338229813824,0.034114696000000055,0.4832034594555943,0.05413804500000008,0.649337959582301,0.8686538859999999,0.194643186113621,0.349919335139394,3 mta PDO,0.194643186113621,0.022769037999999964,0.7862353460124373,0.6280226880587341,0.6496815400703824,6.969839453766957
2025-03-10,3,10,2025,161,0,11,0.3507659483888567,0.49570626900000025,0.34945617145992675,0.02842890000000009,0.4919699478143793,0.05843541100000005,0.644959585816207,0.8672438039999999,0.194643186113621,0.349919335139394,3 mta PDO,0.194643186113621,0.025615160999999997,0.776883021400451,0.6225448486703951,0.644050364086774,6.519205021355554
2025-03-11,3,11,2025,162,0,11,0.3500097295657506,0.4785602070000001,0.3231271882965877,0.022743104000000014,0.4976764106759816,0.06273277700000013,0.640122774703937,0.8658337219999999,0.194643186113621,0.349919335139394,3 mta PDO,0.194643186113621,0.028461283999999976,0.7658499467282751,0.6169146296907491,0.6392194690160038,6.601268585885761
2025-03-12,3,12,2025,163,0,11,0.3522953442243394,0.461414145,0.33520600833380004,0.01705730800000005,0.49780425573506015,0.0670301430000001,0.630129789241241,0.8644236399999999,0.194643186113621,0.349919335139394,3 mta PDO,0.194643186113621,0.03130740700000001,0.7524325171540663,0.6101613874419725,0.6352155392519231,6.363200483989523
2025-03-13,3,13,2025,164,0,11,0.358201716816885,0.44426808299999987,0.3615373959535667,0.011371512000000084,0.4971502958408161,0.07132750900000007,0.61947425551754,0.8630135579999999,0.194643186113621,0.349919335139394,3 mta PDO,0.194643186113621,0.03415352999999999,0.73997174233484,0.6043456683248908,0.6308770394182626,5.206208105881344
2025-03-14,3,14,2025,165,0,11,0.3634141811880862,0.4271220210000002,0.37346880744616423,0.005685716000000007,0.49415474342286214,0.07562487500000004,0.617361529297381,0.861603476,0.194643186113621,0.349919335139394,3 mta PDO,0.194643186113621,0.036999652999999966,0.733838597741442,0.6014328662763366,0.6266632088423115,6.2879216500881006
2025-03-15,3,15,2025,166,0,12,0.3742425527663106,0.409976002,0.4394228324530323,-3.599999987002889e-8,0.5005895472058655,0.0799222100000001,0.622591171147507,0.860193443,0.194643186113621,0.349919335139394,3 mta PDO,0.194643186113621,0.03984574200000002,0.7367432179244938,0.6087432179244939,0.6238313057941702,6.183032872907624
2025-03-16,3,16,2025,167,0,12,0.3868911834946087,0.411733466,0.5093173646860875,0.011771679000000201,0.49950469183713686,0.08931284000000006,0.635283015527066,0.8637103099999999,0.194643186113621,0.349919335139394,3 mta PDO,0.194643186113621,0.048103256000000094,0.7679672123814835,0.619436787002442,0.6218332460467234,6.2424665542210604
2025-03-17,3,17,2025,168,0,12,0.40143504897203475,0.41349093,0.7462028464938375,0.02354339400000005,0.4970194452472928,0.09870347000000002,0.673195086231207,0.867227177,0.194643186113621,0.349919335139394,3 mta PDO,0.194643186113621,0.05636076999999995,0.8273987573035292,0.6562725829881456,0.6228106224839837,6.840037112504338
2025-03-18,3,18,2025,169,0,12,0.4192366758012274,0.415248394,0.7635779378688455,0.03531510900000012,0.500988090872903,0.10809409999999997,0.720140922854318,0.870744044,0.194643186113621,0.349919335139394,3 mta PDO,0.194643186113621,0.06461828400000003,0.8948429793268323,0.7005920619952416,0.627418489335739,8.686798255329354
2025-03-19,3,19,2025,170,0,12,0.4462920473975878,0.417005858,0.805009743140781,0.047086824000000194,0.5038493638880429,0.11748473000000015,0.730283001750341,0.8742609109999999,0.194643186113621,0.349919335139394,3 mta PDO,0.194643186113621,0.0728757980000001,0.9358490166255821,0.7154213481116285,0.6336995350821469,8.957417956930266
2025-03-20,3,20,2025,171,0,12,0.4756651913574122,0.418763322,0.7603915307374345,0.058858539000000265,0.5036975904462605,0.1268753600000001,0.749483942088315,0.877777778,0.194643186113621,0.349919335139394,3 mta PDO,0.194643186113621,0.08113331199999996,0.981525879059369,0.7400742898437448,0.6417342785175971,8.174071184188946
2025-03-21,3,21,2025,172,0,12,0.5022169002738898,0.420520786,0.7984449309060361,0.07063025399999989,0.5040800534605092,0.13626599000000006,0.758243549874081,0.8812946449999999,0.194643186113621,0.349919335139394,3 mta PDO,0.194643186113621,0.08939082600000003,1.021911276736401,0.7569104798784089,0.6507968325666694,7.915814277246572
2025-03-22,3,22,2025,173,0,12,0.5272294880873873,0.42227825,0.7264702716267627,0.08240196899999996,0.5039984978623541,0.14565662000000001,0.779577676388101,0.884811512,0.194643186113621,0.349919335139394,3 mta PDO,0.194643186113621,0.09764834000000011,1.064696730646364,0.7799306666497617,0.6614859659183532,7.62153203312769
2025-03-23,3,23,2025,174,0,12,0.5534719366530884,0.424035714,0.7162067746994711,0.09417368400000004,0.5066621809163002,0.15504724999999997,0.797650616156432,0.8883283790000001,0.194643186113621,0.349919335139394,3 mta PDO,0.194643186113621,0.10590585399999997,1.1098858078561755,0.8012099412509571,0.673856484003512,7.348319900638444
2025-03-24,3,24,2025,175,0,12,0.5787969586792167,0.425793178,0.619081968437699,0.1059453990000001,0.5095601275405115,0.16443788000000015,0.792330121330309,0.8918452459999999,0.194643186113621,0.349919335139394,3 mta PDO,0.194643186113621,0.11416336800000004,1.1246846433739084,0.8055696881870348,0.6869296868261292,7.642113790002261
2025-03-25,3,25,2025,176,0,12,0.6107114051517256,0.427550642,0.5848884937773716,0.11771711400000018,0.5254234539163535,0.1738285100000001,0.784359307221686,0.895362113,0.194643186113621,0.349919335139394,3 mta PDO,0.194643186113621,0.12242088200000012,1.1474090121464997,0.8108338437191727,0.7007810592567308,7.278517766301844
2025-03-26,3,26,2025,177,0,12,0.6436994983636802,0.429308106,0.4295894648422328,0.12948882900000025,0.5299269021605614,0.18321914000000006,0.764145399589218,0.8988789799999999,0.194643186113621,0.349919335139394,3 mta PDO,0.194643186113621,0.13067839599999997,1.1413750972136476,0.7917886592638242,0.7137544358154345,7.166759718754909
2025-03-27,3,27,2025,178,0,12,0.6736074542553294,0.43106557,0.4019502934420337,0.14126054399999988,0.5310967577601832,0.19260977,0.737808068540983,0.902395847,0.194643186113621,0.349919335139394,3 mta PDO,0.194643186113621,0.13893591000000005,1.1422809878198084,0.7780578484427202,0.7261624486809938,6.289459213081511
2025-03-28,3,28,2025,179,0,12,0.6991271782806172,0.432823034,0.4183089043488899,0.15303225899999995,0.535396404367347,0.20200039999999997,0.700515706466458,0.9059127140000001,0.194643186113621,0.349919335139394,3 mta PDO,0.194643186113621,0.1471934239999999,1.1380196727553566,0.7587550159128368,0.737399745083601,5.696485482080696
2025-03-29,3,29,2025,180,0,12,0.724833457518468,0.434580498,0.4383399129551903,0.16480397400000002,0.5364927795091244,0.21139103000000015,0.673823550596459,0.9094295809999999,0.194643186113621,0.349919335139394,3 mta PDO,0.194643186113621,0.15545093799999998,1.143700940944805,0.7494504408148589,0.7474502610043413,6.861799058402001
2025-03-30,3,30,2025,181,0,12,0.7546168278089503,0.436337962,0.46049544234858736,0.1765756890000001,0.5351743693439112,0.2207816600000001,0.671426562100987,0.912946448,0.194643186113621,0.349919335139394,3 mta PDO,0.194643186113621,0.16370845200000006,1.1735781840582822,0.7517373207939907,0.756900299132309,7.684055169732822
2025-03-31,3,31,2025,182,0,12,0.7468525612830629,0.438095426,0.5033654558792907,0.18834740400000016,0.5359069575647122,0.23017229000000006,0.665864403440566,0.9164633149999999,0.194643186113621,0.349919335139394,3 mta PDO,0.194643186113621,0.17196596599999991,1.1890635015652233,0.7542061969122074,0.763895557269742,7.1740912371214565
2025-04-01,4,1,2025,183,0,13,0.7317092186340797,0.43985280399999993,0.5125110845186702,0.20011923500000006,0.5358868130588232,0.23956294300000003,0.656939654469595,0.919980263,0.231600522574082,0.310335703781466,3 mta PDO,0.231600522574082,0.18022353699999982,1.1988976811864247,0.7570654818755307,0.7679293729754769,8.314811090645343
2025-04-02,4,2,2025,184,0,13,0.7230214182906028,0.44557222499999993,0.531731396866179,0.19581209100000008,0.5335290080949124,0.23816118400000003,0.661786110779419,0.921404369,0.231600522574082,0.310335703781466,3 mta PDO,0.231600522574082,0.16877797800000005,1.2022052807268184,0.7593950269357265,0.7710703500343411,9.082799974917894
2025-04-03,4,3,2025,185,0,13,0.7157834599293192,0.45129164599999994,0.5495928232158298,0.19150494699999998,0.532854473865398,0.23675942500000002,0.663462527993355,0.922828475,0.231600522574082,0.310335703781466,3 mta PDO,0.231600522574082,0.15733241899999983,1.2031355425196517,0.7626557820897167,0.7726833137661961,9.85242890409285
